,customer_id,gender,customer_latitude,customer_longitude,vendor_id,vendor_latitude,vendor_longitude,delivery_charge,serving_distance,vendor_rating,preparation_time,discount_percentage,sunday_duration,monday_duration,tuesday_duration,wednesday_duration,thursday_duration,friday_duration,saturday_duration,junk_food,snack,beverage,healthy,free_delivery,country,distance,total
3627,58,1,-0.066,-0.0875,113,0.6304,0.527,0.0,15.0,4.7,10,0.0,1380,720,720,720,720,601,661,0,0,0,1,1,0.8,103.27200203762239,1042.7200203762238
3628,58,1,-0.066,-0.0875,115,0.579,0.5283,0.0,15.0,4.8,13,0.0,1425,825,825,825,825,525,825,0,0,0,1,1,0.8,99.15852282616275,1004.5852282616275
3629,58,1,-0.066,-0.0875,134,-0.05627000000000002,0.6323,0.0,15.0,4.5,16,0.0,1305,705,705,705,705,705,705,1,0,1,1,0,0.8,80.04548532309857,816.4548532309857
3630,58,1,-0.066,-0.0875,145,-0.606,0.07293999999999999,0.0,15.0,3.2,10,0.0,59,58,58,58,58,58,58,1,0,0,0,0,0.8,62.63944844670285,636.3944844670285
3631,58,1,-0.066,-0.0875,148,-0.483,0.076,0.7,15.0,4.1,16,15.0,30,29,29,29,29,30,29,1,0,0,1,0,0.8,49.80503466430576,514.0503466430575
3632,58,1,-0.066,-0.0875,149,-0.02765,0.5273,0.7,15.0,4.2,15,0.0,1350,675,675,675,675,570,675,0,0,0,0,0,0.8,68.4955823920588,699.9558239205879
3633,58,1,-0.066,-0.0875,154,-0.872,0.0994,0.7,15.0,4.5,15,0.0,15,14,14,14,14,14,779,1,1,0,1,0,0.8,92.00105780832901,935.01057808329
3634,58,1,-0.066,-0.0875,157,0.055879999999999985,0.534,0.7,15.0,4.3,15,0.0,930,270,270,270,270,151,270,0,0,0,1,0,0.05,70.42405335214637,719.2405335214637
3635,58,1,-0.066,-0.0875,159,-0.6,0.7563,0.0,6.0,4.5,13,0.0,1425,720,720,720,720,645,700,1,0,0,0,0,0.8,111.03513534720585,1123.3513534720585
3636,58,1,-0.066,-0.0875,160,-0.934,0.08136,0.7,15.0,4.3,14,0.0,1425,825,825,825,825,646,706,1,0,0,1,0,0.8,98.32657104556124,997.2657104556124
3637,58,1,-0.066,-0.0875,161,-0.8843,-0.1276,0.7,10.0,4.2,17,0.0,1345,680,680,680,680,680,680,1,1,0,1,0,0.8,91.1001118819701,928.0011188197009
3638,58,1,-0.066,-0.0875,176,-0.4402,0.6626,0.7,8.0,4.3,21,0.0,1320,540,540,540,540,540,540,1,0,1,1,0,0.8,93.20925000672716,953.0925000672717
3639,58,1,-0.066,-0.0875,180,-1.0590000000000002,0.051570000000000005,0.7,15.0,3.8,15,0.0,1380,720,720,720,765,765,720,1,0,0,1,0,0.05,111.49418837714377,1129.9418837714377
3640,58,1,-0.066,-0.0875,188,-0.4058,0.6445,0.7,8.0,4.6,14,0.0,1365,646,646,646,676,676,646,1,0,0,1,0,0.8,89.73638537446533,911.3638537446533
3641,58,1,-0.066,-0.0875,189,-0.857,0.0877,0.7,15.0,4.3,10,0.0,75,74,74,74,74,74,74,1,0,1,0,0,0.8,90.08678997018575,910.8678997018575
3642,58,1,-0.066,-0.0875,191,-0.06006,0.653,0.7,8.0,4.5,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8,82.342556142157,834.4255614215699
3643,58,1,-0.066,-0.0875,192,1.703,0.76,0.7,10.0,4.3,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8,218.10720394197926,2192.0720394197924
3644,58,1,-0.066,-0.0875,193,-0.8257,-0.0664,0.7,10.0,4.3,18,0.0,1425,615,615,615,615,465,615,1,0,0,1,0,0.8,84.50747576966945,863.0747576966945
3645,58,1,-0.066,-0.0875,195,-0.7046,0.05695,0.7,15.0,4.2,15,0.0,59,58,58,58,58,58,58,1,1,1,1,0,0.8,72.80302916081686,743.0302916081687
3646,58,1,-0.066,-0.0875,197,-0.6313,0.1805,0.0,15.0,4.4,17,0.0,1410,720,720,720,720,720,720,0,0,0,0,0,0.0125,69.56448537866895,712.6448537866895
3647,58,1,-0.066,-0.0875,199,2.338,0.6997,0.0,15.0,4.5,15,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8,281.2722421336052,2827.722421336052
3648,58,1,-0.066,-0.0875,201,0.01563,0.5317,0.7,15.0,4.0,12,0.0,945,285,285,285,285,165,285,0,0,0,1,0,0.05,69.4477112779706,706.477112779706
3649,58,1,-0.066,-0.0875,203,0.0262,0.5527,0.7,15.0,4.0,16,0.0,1350,750,750,750,750,780,765,1,0,0,0,0,0.8,71.92153680064986,735.2153680064986
3650,58,1,-0.066,-0.0875,207,-0.937,0.0808,0.7,15.0,4.1,15,0.0,30,29,29,29,29,29,29,0,0,0,1,0,0.0125,98.64220635487895,1001.4220635487895
3651,58,1,-0.066,-0.0875,216,-0.5874,0.7544,0.7,6.0,4.7,15,0.0,1380,900,900,900,900,959,900,0,0,0,0,0,0.8,110.1126445782544,1116.1264457825441
3652,58,1,-0.066,-0.0875,221,0.02582,0.552,0.7,15.0,4.2,10,0.0,1380,840,840,840,840,840,840,0,0,0,1,0,0.8,71.8384784801879,728.384784801879
3653,58,1,-0.066,-0.0875,225,-0.8154,0.0915,0.0,15.0,4.2,10,0.0,1140,660,660,660,660,180,660,1,1,1,0,1,0.8,85.67355490922093,866.7355490922092
3654,58,1,-0.066,-0.0875,237,-0.9434,0.0817,0.7,15.0,4.6,15,0.0,59,58,58,58,58,58,58,1,0,0,1,0,0.8,99.35992048926897,1008.5992048926897
3655,58,1,-0.066,-0.0875,250,-0.5117,0.7583,0.7,5.0,4.5,15,0.0,1425,885,885,885,885,885,885,0,0,0,1,0,0.8,106.30647106857849,1078.0647106857848
3656,58,1,-0.066,-0.0875,259,0.02582,0.552,0.0,15.0,4.3,15,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8,71.8384784801879,733.384784801879
3657,58,1,-0.066,-0.0875,265,-0.861,-0.0651,0.0,10.0,4.3,15,0.0,90,89,89,89,89,89,89,1,0,1,1,1,0.8,88.43516905598234,899.3516905598234
3658,58,1,-0.066,-0.0875,271,-0.3342,0.7266,0.7,5.0,4.5,11,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8,95.30921766064706,964.0921766064706
3659,58,1,-0.066,-0.0875,274,0.3054,0.56,0.7,15.0,3.7,45,0.0,810,330,840,270,180,180,840,0,0,0,0,0,0.8,83.00181414385156,875.0181414385156
3660,58,1,-0.066,-0.0875,288,-0.5586,0.7407,0.0,6.0,4.6,15,0.0,900,240,240,240,240,645,645,0,0,0,1,0,0.8,107.14875842678619,1086.4875842678618
3661,58,1,-0.066,-0.0875,289,-1.008,0.0792,0.7,15.0,4.5,15,0.0,90,89,89,89,89,89,89,1,0,1,0,0,0.8,106.37306488127611,1078.730648812761
3662,58,1,-0.066,-0.0875,294,-1.272,0.02884,0.0,10.0,4.4,15,0.0,1380,721,721,720,751,751,721,0,0,0,1,1,0.8,134.7236880387609,1362.236880387609
3663,58,1,-0.066,-0.0875,295,-0.4912,0.7446,0.7,5.0,4.7,15,0.0,1425,945,945,945,945,945,945,1,0,1,0,0,0.8,103.90440415820657,1054.0440415820658
3664,58,1,-0.066,-0.0875,298,-0.4153,0.6436,0.0,8.0,4.7,17,0.0,1200,555,555,555,555,555,555,1,0,1,1,0,0.8,90.09592029302235,917.9592029302235
3665,58,1,-0.066,-0.0875,299,-0.8190000000000001,0.1351,0.7,15.0,4.2,15,0.0,1425,825,825,825,825,435,825,1,0,1,0,0,0.8,87.31158433702015,888.1158433702014
3666,58,1,-0.066,-0.0875,300,-0.807,0.0914,0.7,15.0,4.4,15,0.0,1365,885,885,885,885,885,885,1,0,1,0,0,0.8,84.76274179220769,862.6274179220769
3667,58,1,-0.066,-0.0875,304,-1.268,0.02837,0.7,10.0,4.0,15,0.0,1380,780,780,780,795,795,795,1,0,0,1,0,0.8,134.2759461714708,1357.7594617147079
3668,58,1,-0.066,-0.0875,356,-0.845,0.067,0.0,15.0,4.2,15,0.0,1380,720,720,720,900,600,720,1,0,0,1,0,0.8,88.3080338234215,898.080338234215
3669,58,1,-0.066,-0.0875,386,-1.002,0.0786,0.0,15.0,4.5,15,0.0,1425,945,945,945,915,465,945,0,0,0,0,0,0.8,105.70449032259272,1072.044903225927
3670,58,1,-0.066,-0.0875,391,-0.6245,0.725,0.7,5.0,4.2,10,0.0,1425,885,885,885,885,599,885,1,0,0,1,0,0.0375,109.63007695944754,1106.3007695944752
3671,58,1,-0.066,-0.0875,398,-0.625,0.0994,0.7,15.0,4.2,15,0.0,1380,720,720,720,720,720,720,1,0,0,1,0,0.0125,65.54014447514909,670.4014447514909
3672,58,1,-0.066,-0.0875,401,0.001904,0.5474,0.7,15.0,4.5,13,0.0,1395,795,795,795,825,825,795,0,0,0,0,0,0.8,71.00036966117072,723.0036966117073
3673,58,1,-0.066,-0.0875,419,-0.4763,0.03973,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,615,765,0,0,0,1,0,0.8,47.76642605546898,492.6642605546898
3674,58,1,-0.066,-0.0875,459,-0.996,-0.0623,0.0,10.0,4.2,15,0.0,1439,720,720,720,720,44,44,0,0,1,0,1,0.8,103.4493777108277,1049.493777108277
3675,58,1,-0.066,-0.0875,537,-0.524,0.05264,0.0,15.0,4.4,20,0.0,1425,685,685,685,685,44,685,1,0,0,1,1,0.8,53.25798550660652,552.5798550660652
3676,58,1,-0.066,-0.0875,547,0.049,0.6055,0.7,10.0,4.4,10,0.0,1439,899,899,899,899,539,539,1,0,0,0,0,0.0375,78.11197788294574,791.1197788294573
3677,58,1,-0.066,-0.0875,573,2.016,0.7490000000000001,0.0,15.0,4.6,10,0.0,1425,405,405,405,405,405,405,1,0,0,1,1,0.8,249.48807709083212,2504.880770908321
3678,58,1,-0.066,-0.0875,575,-0.611,0.0721,0.0,15.0,4.1,15,0.0,1350,750,750,750,750,750,750,0,0,1,0,0,0.8,63.14628302756025,646.4628302756025
3679,58,1,-0.066,-0.0875,577,-0.755,0.2197,0.7,8.0,4.5,5,0.0,1320,600,600,600,600,600,600,0,0,0,1,0,0.8,83.88317320762202,843.8317320762202
3680,138,1,-0.1481,-78.56,4,-0.5884,0.7544,0.0,6.0,4.4,15,0.0,30,30,30,30,30,30,30,1,0,0,1,1,0.0375,8819.266378792721,88207.66378792722
3681,138,1,-0.1481,-78.56,13,-0.4717,0.7446,0.7,5.0,4.7,14,0.0,90,90,90,90,90,90,90,1,0,0,1,0,0.0375,8818.188185557621,88195.88185557621
3682,138,1,-0.1481,-78.56,20,-0.4075,0.6436,0.0,8.0,4.5,19,0.0,1365,885,885,885,885,885,885,0,0,0,1,1,0.8,8806.966209281314,88088.66209281315
3683,138,1,-0.1481,-78.56,23,-0.5854,0.754,0.0,5.0,4.5,16,0.0,1410,870,870,870,885,885,885,1,0,0,1,0,0.8,8819.22213577385,88208.22135773851
3684,138,1,-0.1481,-78.56,28,0.4807,0.5527,0.7,15.0,4.4,10,0.0,30,29,29,29,29,89,89,0,0,0,0,0,0.8,8797.13093757218,87981.30937572179
3685,138,1,-0.1481,-78.56,33,-0.4946,0.743,0.7,6.0,4.6,17,0.0,1439,959,899,899,959,959,929,0,0,0,0,0,0.8,8818.007637490367,88197.07637490367
3686,138,1,-0.1481,-78.56,43,-0.115,0.546,0.7,15.0,4.3,15,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8796.170923111196,87976.70923111196
3687,138,1,-0.1481,-78.56,44,-0.9365,0.0819,0.7,15.0,4.3,14,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8744.493068822865,87458.93068822865
3688,138,1,-0.1481,-78.56,55,-1.17,0.10345,0.7,10.0,4.5,19,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8746.916248413509,87488.16248413509
3689,138,1,-0.1481,-78.56,66,0.4875,0.565,0.0,15.0,4.0,20,10.0,1305,705,705,705,705,285,285,1,0,0,1,0,0.05,8798.501794058033,88005.01794058032
3690,138,1,-0.1481,-78.56,67,-0.181,0.4905,0.0,15.0,4.3,15,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8789.983970206877,87914.83970206877
3691,138,1,-0.1481,-78.56,75,-0.6006,0.7559999999999999,0.7,5.0,4.6,15,0.0,1350,690,690,690,690,631,690,0,0,0,1,0,0.025,8819.443368830585,88209.43368830586
3692,138,1,-0.1481,-78.56,76,0.2563,0.5767,0.7,15.0,4.6,15,0.0,1290,810,810,810,810,210,810,1,0,0,1,0,0.8,8799.703032503137,88012.03032503137
3693,138,1,-0.1481,-78.56,78,-0.555,0.1963,0.7,15.0,4.4,17,0.0,120,119,119,119,119,119,119,1,0,0,1,0,0.0375,8757.214110136229,87589.14110136229
3694,138,1,-0.1481,-78.56,79,0.635,0.5273,0.0,15.0,4.7,15,0.0,1425,765,765,765,765,405,765,1,0,0,1,1,0.8,8794.384076954642,87958.84076954643
3695,138,1,-0.1481,-78.56,81,-0.7120000000000001,0.06335,0.0,15.0,3.8,15,0.0,59,58,58,58,58,58,59,0,1,0,1,0,0.0125,8742.424232279,87439.24232279
3696,138,1,-0.1481,-78.56,82,-0.4172,0.6459999999999999,0.7,8.0,4.4,11,0.0,90,89,89,89,89,89,89,1,1,0,1,0,0.0375,8807.23171229613,88083.3171229613
3697,138,1,-0.1481,-78.56,83,-0.9277,0.1459,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,765,765,0,0,0,1,0,0.8,8751.608001798859,87531.08001798858
3698,138,1,-0.1481,-78.56,84,-1.005,0.07874,0.0,15.0,4.3,14,0.0,1425,765,765,765,750,420,779,1,0,0,1,0,0.8,8744.14758957258,87455.4758957258
3699,138,1,-0.1481,-78.56,85,-0.6,0.7559999999999999,0.0,5.0,4.6,15,50.0,1425,706,706,706,706,585,706,0,0,0,0,0,0.8,8819.44341244153,88209.43412441529
3700,138,1,-0.1481,-78.56,86,-0.498,0.058,0.0,15.0,4.5,13,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8,8741.84154228536,87431.41542285359
3701,138,1,-0.1481,-78.56,90,-0.601,0.096,0.0,15.0,4.4,14,0.0,45,44,44,44,44,44,44,1,0,1,1,0,0.8,8746.058637138767,87474.58637138768
3702,138,1,-0.1481,-78.56,92,-0.4922,0.7440000000000001,0.7,6.0,4.6,14,0.0,1320,540,540,540,600,600,540,0,0,1,0,0,0.8,8818.119096290471,88195.19096290471
3703,138,1,-0.1481,-78.56,104,-0.03244,0.6559999999999999,0.0,2.0,4.5,10,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8,8808.424232622567,88094.24232622566
3704,138,1,-0.1481,-78.56,105,-0.968,0.0808,0.0,15.0,4.5,12,0.0,30,29,29,29,29,29,29,1,0,0,0,1,0.8,8744.373231460551,87455.73231460551
3705,138,1,-0.1481,-78.56,106,0.6187,0.5273,0.0,15.0,4.5,10,0.0,15,14,14,14,14,14,14,1,0,0,0,1,0.8,8794.375483026619,87953.75483026619
3706,138,1,-0.1481,-78.56,110,0.0168,0.5479999999999999,0.7,15.0,4.6,18,35.0,90,90,90,90,90,90,90,0,0,0,1,0,0.025,8796.429472530715,87982.29472530715
3707,138,1,-0.1481,-78.56,113,0.6304,0.527,0.0,15.0,4.7,10,0.0,1380,720,720,720,720,601,661,0,0,0,1,1,0.8,8794.34828547978,87953.4828547978
3708,138,1,-0.1481,-78.56,115,0.579,0.5283,0.0,15.0,4.8,13,0.0,1425,825,825,825,825,525,825,0,0,0,1,1,0.8,8794.4661558688,87957.661558688
3709,138,1,-0.1481,-78.56,134,-0.05627000000000002,0.6323,0.0,15.0,4.5,16,0.0,1305,705,705,705,705,705,705,1,0,1,1,0,0.8,8805.782336713499,88073.82336713499
3710,138,1,-0.1481,-78.56,145,-0.606,0.07293999999999999,0.0,15.0,3.2,10,0.0,59,58,58,58,58,58,58,1,0,0,0,0,0.8,8743.494331509914,87444.94331509914
3711,138,1,-0.1481,-78.56,148,-0.483,0.076,0.7,15.0,4.1,16,15.0,30,29,29,29,29,30,29,1,0,0,1,0,0.8,8743.844504957064,87454.44504957064
3712,138,1,-0.1481,-78.56,149,-0.02765,0.5273,0.7,15.0,4.2,15,0.0,1350,675,675,675,675,570,675,0,0,0,0,0,0.8,8794.114821900668,87956.14821900669
3713,138,1,-0.1481,-78.56,154,-0.872,0.0994,0.7,15.0,4.5,15,0.0,15,14,14,14,14,14,779,1,1,0,1,0,0.8,8746.43492764432,87479.34927644322
3714,138,1,-0.1481,-78.56,157,0.055879999999999985,0.534,0.7,15.0,4.3,15,0.0,930,270,270,270,270,151,270,0,0,0,1,0,0.05,8794.88471712935,87963.84717129348
3715,138,1,-0.1481,-78.56,159,-0.6,0.7563,0.0,6.0,4.5,13,0.0,1425,720,720,720,720,645,700,1,0,0,0,0,0.8,8819.476769129382,88207.76769129382
3716,138,1,-0.1481,-78.56,160,-0.934,0.08136,0.7,15.0,4.3,14,0.0,1425,825,825,825,825,646,706,1,0,0,1,0,0.8,8744.432852822176,87458.32852822175
3717,138,1,-0.1481,-78.56,161,-0.8843,-0.1276,0.7,10.0,4.2,17,0.0,1345,680,680,680,680,680,680,1,1,0,1,0,0.8,8721.197252414153,87228.97252414153
3718,138,1,-0.1481,-78.56,176,-0.4402,0.6626,0.7,8.0,4.3,21,0.0,1320,540,540,540,540,540,540,1,0,1,1,0,0.8,8809.074413540686,88111.74413540686
3719,138,1,-0.1481,-78.56,180,-1.0590000000000002,0.051570000000000005,0.7,15.0,3.8,15,0.0,1380,720,720,720,765,765,720,1,0,0,1,0,0.05,8741.132838743068,87426.32838743068
3720,138,1,-0.1481,-78.56,188,-0.4058,0.6445,0.7,8.0,4.6,14,0.0,1365,646,646,646,676,676,646,1,0,0,1,0,0.8,8807.066523829752,88084.66523829752
3721,138,1,-0.1481,-78.56,189,-0.857,0.0877,0.7,15.0,4.3,10,0.0,75,74,74,74,74,74,74,1,0,1,0,0,0.8,8745.133440415864,87461.33440415864
3722,138,1,-0.1481,-78.56,191,-0.06006,0.653,0.7,8.0,4.5,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8,8808.083039482199,88091.83039482198
3723,138,1,-0.1481,-78.56,192,1.703,0.76,0.7,10.0,4.3,11,0.0,45,44,44,44,44,44,44,1,0,1,0,0,0.8,8821.02649344657,88221.2649344657
3724,138,1,-0.1481,-78.56,193,-0.8257,-0.0664,0.7,10.0,4.3,18,0.0,1425,615,615,615,615,465,615,1,0,0,1,0,0.8,8727.99897290565,87297.98972905651
3725,138,1,-0.1481,-78.56,195,-0.7046,0.05695,0.7,15.0,4.2,15,0.0,59,58,58,58,58,58,58,1,1,1,1,0,0.8,8741.712760270206,87432.12760270206
3726,138,1,-0.1481,-78.56,197,-0.6313,0.1805,0.0,15.0,4.4,17,0.0,1410,720,720,720,720,720,720,0,0,0,0,0,0.0125,8755.452436977208,87571.52436977209
3727,138,1,-0.1481,-78.56,199,2.338,0.6997,0.0,15.0,4.5,15,0.0,1425,915,915,915,915,465,915,1,0,1,1,0,0.8,8814.982441309283,88164.82441309284
3728,138,1,-0.1481,-78.56,201,0.01563,0.5317,0.7,15.0,4.0,12,0.0,945,285,285,285,285,165,285,0,0,0,1,0,0.05,8794.616649787247,87958.16649787247
3729,138,1,-0.1481,-78.56,203,0.0262,0.5527,0.7,15.0,4.0,16,0.0,1350,750,750,750,750,780,765,1,0,0,0,0,0.8,8796.954914207028,87985.54914207029
3730,138,1,-0.1481,-78.56,207,-0.937,0.0808,0.7,15.0,4.1,15,0.0,30,29,29,29,29,29,29,0,0,0,1,0,0.0125,8744.37080663809,87458.7080663809
3731,138,1,-0.1481,-78.56,216,-0.5874,0.7544,0.7,6.0,4.7,15,0.0,1380,900,900,900,900,959,900,0,0,0,0,0,0.8,8819.266455986735,88207.66455986735
3732,138,1,-0.1481,-78.56,221,0.02582,0.552,0.7,15.0,4.2,10,0.0,1380,840,840,840,840,840,840,0,0,0,1,0,0.8,8796.876963035475,87978.76963035474
3733,138,1,-0.1481,-78.56,225,-0.8154,0.0915,0.0,15.0,4.2,10,0.0,1140,660,660,660,660,180,660,1,1,1,0,1,0.8,8745.554579554933,87465.54579554933
3734,138,1,-0.1481,-78.56,237,-0.9434,0.0817,0.7,15.0,4.6,15,0.0,59,58,58,58,58,58,58,1,0,0,1,0,0.8,8744.471338537001,87459.71338537
3735,138,1,-0.1481,-78.56,250,-0.5117,0.7583,0.7,5.0,4.5,15,0.0,1425,885,885,885,885,885,885,0,0,0,1,0,0.8,8819.707006098522,88212.07006098522
3736,138,1,-0.1481,-78.56,259,0.02582,0.552,0.0,15.0,4.3,15,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8,8796.876963035475,87983.76963035474
3737,138,1,-0.1481,-78.56,265,-0.861,-0.0651,0.0,10.0,4.3,15,0.0,90,89,89,89,89,89,89,1,0,1,1,1,0.8,8728.1449181364,87296.449181364
3738,138,1,-0.1481,-78.56,271,-0.3342,0.7266,0.7,5.0,4.5,11,0.0,1320,600,600,600,600,600,600,1,0,1,1,0,0.8,8816.206620315237,88173.06620315237
3739,138,1,-0.1481,-78.56,274,0.3054,0.56,0.7,15.0,3.7,45,0.0,810,330,840,270,180,180,840,0,0,0,0,0,0.8,8797.865618809657,88023.65618809657
3740,138,1,-0.1481,-78.56,288,-0.5586,0.7407,0.0,6.0,4.6,15,0.0,900,240,240,240,240,645,645,0,0,0,1,0,0.8,8817.745536605204,88192.45536605203
3741,138,1,-0.1481,-78.56,289,-1.008,0.0792,0.7,15.0,4.5,15,0.0,90,89,89,89,89,89,89,1,0,1,0,0,0.8,8744.199029411835,87456.99029411835
3742,138,1,-0.1481,-78.56,294,-1.272,0.02884,0.0,10.0,4.4,15,0.0,1380,721,721,720,751,751,721,0,0,0,1,1,0.8,8738.640601521689,87401.4060152169
3743,138,1,-0.1481,-78.56,295,-0.4912,0.7446,0.7,5.0,4.7,15,0.0,1425,945,945,945,945,945,945,1,0,1,0,0,0.8,8818.185923108655,88196.85923108655
3744,138,1,-0.1481,-78.56,298,-0.4153,0.6436,0.0,8.0,4.7,17,0.0,1200,555,555,555,555,555,555,1,0,1,1,0,0.8,8806.965114621691,88086.65114621691
3745,138,1,-0.1481,-78.56,299,-0.8190000000000001,0.1351,0.7,15.0,4.2,15,0.0,1425,825,825,825,825,435,825,1,0,1,0,0,0.8,8750.402280244907,87519.02280244906
3746,138,1,-0.1481,-78.56,300,-0.807,0.0914,0.7,15.0,4.4,15,0.0,1365,885,885,885,885,885,885,1,0,1,0,0,0.8,8745.543269372778,87470.43269372778
3747,138,1,-0.1481,-78.56,304,-1.268,0.02837,0.7,10.0,4.0,15,0.0,1380,780,780,780,795,795,795,1,0,0,1,0,0.8,8738.587535571962,87400.87535571962
3748,138,1,-0.1481,-78.56,356,-0.845,0.067,0.0,15.0,4.2,15,0.0,1380,720,720,720,900,600,720,1,0,0,1,0,0.8,8742.831491362538,87443.31491362538
3749,138,1,-0.1481,-78.56,386,-1.002,0.0786,0.0,15.0,4.5,15,0.0,1425,945,945,945,915,465,945,0,0,0,0,0,0.8,8744.13173011916,87456.3173011916
3750,138,1,-0.1481,-78.56,391,-0.6245,0.725,0.7,5.0,4.2,10,0.0,1425,885,885,885,885,599,885,1,0,0,1,0,0.0375,8815.994896697164,88169.94896697164
3751,138,1,-0.1481,-78.56,398,-0.625,0.0994,0.7,15.0,4.2,15,0.0,1380,720,720,720,720,720,720,1,0,0,1,0,0.0125,8746.43537064853,87479.3537064853
3752,138,1,-0.1481,-78.56,401,0.001904,0.5474,0.7,15.0,4.5,13,0.0,1395,795,795,795,825,825,795,0,0,0,0,0,0.8,8796.358343734963,87976.58343734962
3753,138,1,-0.1481,-78.56,419,-0.4763,0.03973,0.7,15.0,4.2,15,0.0,1425,765,765,765,765,615,765,0,0,0,1,0,0.8,8739.812311314183,87413.12311314183
3754,138,1,-0.1481,-78.56,459,-0.996,-0.0623,0.0,10.0,4.2,15,0.0,1439,720,720,720,720,44,44,0,0,1,0,1,0.8,8728.46613796813,87299.66137968129
3755,138,1,-0.1481,-78.56,537,-0.524,0.05264,0.0,15.0,4.4,20,0.0,1425,685,685,685,685,44,685,1,0,0,1,1,0.8,8741.243129752205,87432.43129752205
3756,138,1,-0.1481,-78.56,547,0.049,0.6055,0.7,10.0,4.4,10,0.0,1439,899,899,899,899,539,539,1,0,0,0,0,0.0375,8802.832982643456,88038.32982643456
3757,138,1,-0.1481,-78.56,573,2.016,0.7490000000000001,0.0,15.0,4.6,10,0.0,1425,405,405,405,405,405,405,1,0,0,1,1,0.8,8820.108629535513,88211.08629535513
3758,138,1,-0.1481,-78.56,575,-0.611,0.0721,0.0,15.0,4.1,15,0.0,1350,750,750,750,750,750,750,0,0,1,0,0,0.8,8743.400654217514,87449.00654217514
3759,138,1,-0.1481,-78.56,577,-0.755,0.2197,0.7,8.0,4.5,5,0.0,1320,600,600,600,600,600,600,0,0,0,1,0,0.8,8759.807783981913,87603.07783981913
3760,122,1,-0.1575,-78.56,4,-0.5884,0.7544,0.0,6.0,4.4,15,0.0,30,30,30,30,30,30,30,1,0,0,1,1,0.0375,8819.255981473267,88207.55981473267
3761,122,1,-0.1575,-78.56,13,-0.4717,0.7446,0.7,5.0,4.7,14,0.0,90,90,90,90,90,90,90,1,0,0,1,0,0.0375,8818.179954868043,88195.79954868043
3762,122,1,-0.1575,-78.56,20,-0.4075,0.6436,0.0,8.0,4.5,19,0.0,1365,885,885,885,885,885,885,0,0,0,1,1,0.8,8806.959173013112,88088.59173013113
3763,122,1,-0.1575,-78.56,23,-0.5854,0.754,0.0,5.0,4.5,16,0.0,1410,870,870,870,885,885,885,1,0,0,1,0,0.8,8819.211794151735,88208.11794151735
3764,122,1,-0.1575,-78.56,28,0.4807,0.5527,0.7,15.0,4.4,10,0.0,30,29,29,29,29,89,89,0,0,0,0,0,0.8,8797.140403542344,87981.40403542345
3765,122,1,-0.1575,-78.56,33,-0.4946,0.743,0.7,6.0,4.6,17,0.0,1439,959,899,899,959,959,929,0,0,0,0,0,0.8,8817.998981700672,88196.98981700672
3766,122,1,-0.1575,-78.56,43,-0.115,0.546,0.7,15.0,4.3,15,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8796.169323181353,87976.69323181354
3767,122,1,-0.1575,-78.56,44,-0.9365,0.0819,0.7,15.0,4.3,14,0.0,30,29,29,29,29,89,89,1,0,0,0,0,0.8,8744.476203837123,87458.76203837123
3768,122,1,-0.1575,-78.56,55,-1.17,0.10345,0.7,10.0,4.5,19,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8746.89503991549,87487.95039915488
3769,122,1,-0.1575,-78.56,66,0.4875,0.565,0.0,15.0,4.0,20,10.0,1305,705,705,705,705,285,285,1,0,0,1,0,0.05,8798.511385351505,88005.11385351505
3770,122,1,-0.1575,-78.56,67,-0.181,0.4905,0.0,15.0,4.3,15,0.0,1380,840,840,840,840,720,720,1,0,1,1,0,0.8,8789.98114633426,87914.8114633426
3771,122,1,-0.1575,-78.56,75,-0.6006,0.7559999999999999,0.7,5.0,4.6,15,0.0,1350,690,690,690,690,631,690,0,0,0,1,0,0.025,8819.432745010796,88209.32745010796
3772,122,1,-0.1575,-78.56,76,0.2563,0.5767,0.7,15.0,4.6,15,0.0,1290,810,810,810,810,210,810,1,0,0,1,0,0.8,8799.708328324721,88012.08328324721
3773,122,1,-0.1575,-78.56,78,-0.555,0.1963,0.7,15.0,4.4,17,0.0,120,119,119,119,119,119,119,1,0,0,1,0,0.0375,8757.204341557508,87589.04341557508
